"InitialLatitudeGradient","InitialLongitudeGradient","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","CallErrorRate","InitialFrequency","Distance","Weight"
0.0116061928937524,0.005831679295181004,0.00010332604512992317,0.01909298907343629,0.009545855760059011,1.2983406654599952,0.9189832758491319,0.40008897630922224,0.8006422386871045,0.0029352475996154404,0.00008000499730150073,0.01597206459002308,9.927993964079188e-7
-0.002762829379396173,-0.007424512820522787,0.001553426076271509,0.022115174376436172,0.005059422681614621,1.3218287787747784,0.6069997141431765,0.561038972868055,2.3049069722562088,0.012976100105028882,0.0002632817949525107,0.01622253045212733,0.00815376531188731
0.008910760740366931,-0.003524785058135413,0.006201287072115115,0.0028460050024641586,0.014779239741407364,2.1519579762979735,1.6397386048153888,0.4038851835173575,2.3553674413685446,0.002343944233470574,0.0011242847441672128,0.016278814813005835,0.00009811260127923553
0.003250239978051619,0.005641230450660558,0.012131585878513432,0.0021984480897412296,0.000002292077734464147,0.9973468265295493,1.603596343648805,0.4238394298500889,1.197982544220353,0.0028122043701833926,0.00017046223497182053,0.014974130424384027,0.000262853279203303
0.007684856895748236,-0.007543319817570593,0.0003147648875095399,0.0008230069578579553,0.009936270231933084,1.1703463187415126,1.7840193718013704,1.0579878310027926,2.386790640087244,0.006664954103147431,0.0021387762969414257,0.01621758923808872,0.00010580820401838414
0.011816543729546151,-0.005913744122775265,0.00025214721255033056,0.00518455783130828,0.014852203237248228,0.8024755817413908,0.6012693375255399,0.518556109918872,2.3798427711285264,0.008696075030172678,0.00029394811903461977,0.016130991476376564,3.6396728035111133e-7
-0.007836683536334623,-0.006797984483118305,0.0030047761057484267,0.000028725739782633644,0.014694697499305007,2.1569071238826356,1.1671317308020823,0.8697259615192207,1.0389175378253603,0.005040191288143306,0.00008766469531889386,0.016180785071759678,0.00003714570696382365
0.0006658895091099081,0.007636029939266174,0.00005461957717244848,0.019765254109740005,0.0013063580171139627,1.4038859584024148,0.7973306129465049,0.6253834476474647,0.8008034691409178,0.0007138696739975631,0.006717178943643296,0.015335107015002842,0.000020722376843126934
-0.0054204872110541966,-0.0003439231170392189,0.005731479253998938,0.002919203941082628,0.0006041467213852107,1.9218061080559363,1.7905519419811053,0.40658015759536115,1.489619235464748,0.007724735918362265,0.000068967639945575,0.016042345241504715,0.00008853792085434896
0.00404104003944227,0.002166003938785105,0.000731127555617955,0.01891077417197008,0.000023267884910349823,2.093317635089238,1.7973753249974562,1.325331722515273,1.822470675461487,0.008707694434707135,0.00014694463092472063,0.014654656485876561,0.00017393313784291818
0.006231929794079237,0.007154576465911257,0.00020885706313171257,0.004937898210819382,0.014176360595925887,1.7144674015713655,0.6566134389305021,0.7095830395588205,2.272023104226898,0.0006808051449803951,0.011906095156486145,0.015683269497763868,0.0005605325293491267
0.011611172302327857,-0.00100725229627321,0.00014334109610203492,0.0001307530134171999,0.00021516740961491018,0.8051031573183944,1.7956648465499945,1.318877655341894,1.7864699659703553,0.00863932105532721,0.0004543358287154818,0.01617358991781567,0.0000018276884332917014
-0.005412796744539795,-0.005266639863830979,0.00007694429401382956,0.0142607072307126,0.014946480870462851,0.8383406376890528,0.8289903062109212,0.40487436516607356,2.3181311892459804,0.0003336087796802014,0.0011605867705777773,0.015655702349860683,0.0000037871400248048618
0.011031538382795372,-0.007018045595580541,0.000029234011633846726,0.0021955411547600295,0.0017963075216160702,0.804219272341448,1.6521679441244448,1.399554443418375,1.8153833915287871,0.007884577509357997,0.000063856915283104,0.01614381586658069,7.017967911595759e-8
-0.007333685138332717,-0.0054966301179486775,0.005808191674685783,0.011319033468633447,0.005192903837065028,1.6763944580870476,0.6827308354121641,0.40008189140684697,1.1462444692452325,0.006389487763287044,0.00006344257263370814,0.015401968119153578,0.00010238076309849659
0.0060209375634516105,0.002985459363676189,0.0007318621860897257,0.0016717926321588926,0.0069150177331224,0.808474296454583,0.7059456951428327,1.3121391186545273,2.297460730643261,0.0009039884166021395,0.006360310911624411,0.01578422525541062,0.00040150168187332464
-0.006782758905657044,-0.0065719989604403,0.0034509539096759267,0.0019333628373712577,0.00973903461102755,1.9873894214064034,1.687200268841198,0.5071083994579338,2.134736065658383,0.0034968885941882156,0.00029439102335610326,0.01592819134689841,0.004608365505314369
0.007573554400240755,-0.007506931710912814,0.00006786213954803773,0.005283519792400547,0.004383050146072818,1.2632757971786752,0.6569647605693615,1.1961497284655416,2.3097763051779676,0.004053540920748155,0.00006875798975568417,0.016185748000224497,0.00012556200361303523
