"InitialLatitudeGradient","InitialLongitudeGradient","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","CallErrorRate","InitialFrequency","LogPosterior"
0.010701516074294284,-0.005580206684875161,0.0008014127751014154,0.023669656467038943,0.029488007686179638,1.4037621961645177,1.072146935725487,1.1933902748242677,1.246203005048973,0.008126824208533265,0.0022966653314843515,-2685.815081342043
0.010536545320970966,-0.005547431403798444,0.0006616129975273562,0.02414940721249367,0.02689293229157681,1.3944902482097992,1.0728737660215635,1.1983977467455835,1.2469076656506555,0.008013411726262824,0.0023558861453441683,-2686.496685481327
0.010468201808135381,-0.005261735692564072,0.0005844243561804123,0.024863329057612564,0.026566386960764403,1.3773833318927342,1.0570432764307123,1.1839800027676244,1.2235042151534,0.008414734808525472,0.0023123060859651192,-2688.7774814189256
0.010533609194306702,-0.00528931301133375,0.0007369354700298028,0.024183798545463483,0.02931905282881123,1.3932185021181942,1.04575987782868,1.1778417435100765,1.2354057587089928,0.008530112053650759,0.002251358007942221,-2685.8340657775725
0.010676392814985565,-0.005622595522542368,0.0008938545299871809,0.02350113841438164,0.03166020731586774,1.41036717295502,1.0660166518105394,1.1914830370065779,1.2563996721754802,0.008054135588279701,0.002277146578467367,-2687.0372487072327
0.010579090355106041,-0.005349524156015558,0.0008202017678354717,0.02387799558831165,0.030042521841692274,1.3982130127055687,1.0606536818498098,1.185280655134835,1.2540257507764303,0.00836091644147023,0.002268575423562356,-2685.642983331743
0.010626545221601853,-0.005542949168704146,0.0008640211449881082,0.023559556856500897,0.031021997619226773,1.410390509588583,1.0648704990646942,1.1945370481943471,1.2693231651388321,0.008153530761110271,0.002367399272491493,-2686.402180834307
0.010453997952592064,-0.005306338037091541,0.0007900030898467203,0.023875005854652482,0.028138461857017696,1.394171740149003,1.067451157550011,1.1853956939027612,1.254183342663452,0.008475318684331708,0.002348512352360935,-2685.0751210658127
0.010351545821121279,-0.005015813692712505,0.0008095737352701316,0.023787864513823528,0.0285695766440196,1.383237308511327,1.053071964782725,1.1829897213718472,1.2504076974458935,0.008681489400687265,0.002452238273476238,-2685.6688344992035
0.010240110690327976,-0.005165225107721874,0.0008461023417607071,0.023517209572127946,0.02734841655994602,1.408913914579239,1.0650857332175603,1.1803886427048726,1.2647480063282823,0.008849719407149171,0.0024054524491782144,-2683.9580332178493
0.010234996311351451,-0.005221793713028404,0.0007893270147912763,0.023740942444093784,0.026860970794071144,1.4068958534730742,1.0688955368925366,1.1865142950767753,1.2629620531032182,0.008619865519206318,0.0023655206390916614,-2684.149151228094
0.010164562894718173,-0.005278244015713358,0.0007536235662693706,0.023491454897583825,0.025872461485951764,1.414709323664047,1.0793447990267209,1.1939681756796752,1.2838531840562537,0.008469677856158096,0.002410961008491694,-2684.127979998366
0.010182302946502898,-0.005390247411407187,0.0008696900873397158,0.022934217068351217,0.02653718177331587,1.4236486911492985,1.0747681344603102,1.182717822401579,1.291988884513235,0.008883179367345728,0.0024268766810310407,-2685.7273569332056
0.010182302946502898,-0.005390247411407187,0.0008696900873397158,0.022934217068351217,0.02653718177331587,1.4236486911492985,1.0747681344603102,1.182717822401579,1.291988884513235,0.008883179367345728,0.0024268766810310407,-2685.7273569332056
0.010188065965063855,-0.005509575932324585,0.0008282250846140926,0.022988698426021238,0.0261875977796541,1.425162806108367,1.0815947340345249,1.1950950882164098,1.2946158140659463,0.008545528670180543,0.002398068693776187,-2685.8338740870076
0.01002676914230027,-0.005222468732336116,0.0006940063114418357,0.023572361785797975,0.02478116490224052,1.4087703161888745,1.0760737834505611,1.1926664716532578,1.277618495982372,0.008762686942064167,0.0024053428890497214,-2683.70047047388
0.010176511607783812,-0.005141091396477141,0.0007398747892647198,0.02368846813567632,0.026372710674892635,1.401499940555508,1.0634970437775344,1.2007307072966593,1.2725379083113086,0.008598915520182647,0.0022945827268259365,-2685.0941005428763
0.01019818781868723,-0.0052693217664781,0.0008706234922426473,0.023162317241337414,0.028007353912888142,1.4093355910167018,1.0632624017556616,1.198952260852648,1.2963863751836273,0.008436263447300762,0.002544406900990501,-2685.7459871047736
0.01030757269097475,-0.005333869686381531,0.0008652684678152004,0.023043557845677038,0.027904332644737812,1.414144156792294,1.0764643402568925,1.2072216182369508,1.2927654394596997,0.008277246089870854,0.002410411638425469,-2685.4466549807057
0.010275097538556113,-0.0049173437666796375,0.0008009294515236805,0.023718524668840554,0.028757043213445042,1.3936040353370647,1.0566028828093026,1.2010005890509354,1.2608202801876207,0.008553569914150851,0.0023546322593230237,-2685.607187615998
0.010336364009079856,-0.005029507121310345,0.0007910731634993693,0.0235611983000338,0.02858708846702799,1.404510669379138,1.0669879817319832,1.2057847035855915,1.2611050902836936,0.008411083887688088,0.002343900721218161,-2685.127986869708
0.010423421525357055,-0.005125735078369867,0.0008388697710457467,0.023526592030847795,0.029677320830363105,1.4078444060312099,1.0801730826190128,1.2066066147740928,1.2557443190306232,0.008176080330312405,0.002292753690420925,-2685.5466054304406
0.010262602161812854,-0.005007628846672479,0.0007249465997374193,0.023750981854510706,0.027570563507030008,1.4018666074068202,1.075940752834493,1.2161629058232757,1.2634491808777009,0.008122539207125646,0.002358560555454679,-2685.667205714642
0.010182337458811554,-0.004939573060733211,0.0006763358308065571,0.024139601998578362,0.026785449999385633,1.4106474776819213,1.069546568747583,1.2029480668906083,1.2525249213853535,0.00834579258113692,0.002165423037909526,-2684.3858282961523
0.010259519297035623,-0.005014387454375569,0.0007480793248564383,0.023671341675992056,0.02743996982509415,1.4086394129541984,1.0808809340930625,1.2093513393179096,1.260010079057933,0.008176188658518288,0.002293128204135184,-2684.391318584141
0.010523271592182918,-0.005314680825640913,0.0009626799736908945,0.022804896941545496,0.030327843901568896,1.4157696690024482,1.0967713481454766,1.2228354366952827,1.271006168698029,0.007886347677651126,0.0023158086146096287,-2687.131715084485
0.01039489588857103,-0.0052110635340456134,0.0007388969027477955,0.02367573163939807,0.026909538106412154,1.397316329824326,1.0971860318803603,1.2198179794527106,1.2531051319768896,0.007870793645754062,0.0022420159920635042,-2685.318297979958
0.010354747736208966,-0.005434107961155719,0.0008264411687007788,0.02319914226626701,0.027169054953505262,1.411166656716837,1.104669767788561,1.2200785742572302,1.27892244874497,0.0078732118556764,0.002261008523109196,-2685.3957527434027
0.010510788176672704,-0.005555717970948883,0.0008573174866131537,0.023144321039003594,0.02801507825650571,1.414392521667733,1.1212688709424496,1.2293255394381961,1.2781364223766787,0.007450147351966964,0.0021598569614042795,-2686.733573979387
0.0106035381109163,-0.0055540250462390375,0.0010019142254075806,0.022825739974560316,0.030365111092142925,1.422732011877941,1.1206794294632125,1.2243538715884608,1.279977388582912,0.007588986305855107,0.0021050041433230446,-2688.5214685282685
0.010517742954279152,-0.005589984667648118,0.0009147132495720676,0.023033561754324854,0.028728411167601466,1.4207329536251228,1.1275256460377043,1.2299842405170722,1.2853211427555151,0.007378846456100452,0.002174735256976212,-2687.018216960584
0.010506102806027096,-0.005535635559487674,0.0008480742473150031,0.02310260332083127,0.027777209769551427,1.417579710217246,1.1294404860227165,1.2338762463305393,1.2822323193968728,0.007391548840773626,0.002220682976455544,-2687.1982809500187
0.010423221521341636,-0.005438621340658655,0.0008518359760725579,0.02287245431504934,0.027390259009693583,1.424655703389877,1.121343784139321,1.231796062624547,1.2971245447081907,0.007615595512574457,0.0022148879941914622,-2686.3056531870147
0.01066749593516133,-0.0057423926739071495,0.0009482517231212238,0.02293820905150938,0.030063320289430935,1.4323216350313421,1.137334429143407,1.242615413431,1.296850328343124,0.006856622837179634,0.0021801698401078,-2688.9276414127744
0.010774195360858205,-0.0058407644087702625,0.0009519894514742769,0.022675963380428675,0.03014380876101764,1.438912985891863,1.1504693855667334,1.2489190117336681,1.2948417562520522,0.006709570540044226,0.0021204986972480806,-2689.010236786134
0.010789386979533015,-0.0058533640815455566,0.0009209540658134134,0.02262080001488595,0.03033885109469882,1.433821208369696,1.1406201647906222,1.2540024005265038,1.2980113227617482,0.006598785041388806,0.0022848493436134873,-2689.1488705760207
0.0108468977855137,-0.005934986660519927,0.0010091501402306501,0.02225627555612456,0.03139977843714918,1.4465603796836914,1.1492308908789561,1.2546194792188778,1.301953283489728,0.006654839584403809,0.0023263549840268354,-2689.723189273784
0.010814034293353026,-0.0060725731521542375,0.0009907468571371764,0.022160886404605888,0.03015246377106197,1.4543009056964231,1.1654735355833412,1.2571207514520129,1.3210264114596624,0.006456508702661278,0.0023475646002065168,-2691.1586403869233
0.010721705415360744,-0.005926762809291821,0.0009237503120431906,0.02245994314441566,0.029619795713454272,1.4433150815628115,1.1456493696011347,1.24789666379854,1.3110193908879766,0.006747922879600741,0.0023626950779366434,-2689.2789307412268
0.010770333829749804,-0.006069169688307021,0.0009151846011968072,0.02249249231714378,0.02925101580922837,1.4535838704095232,1.1536611407189468,1.2481666232372421,1.3082632105494456,0.006741045184054635,0.0022615624794040117,-2689.411839765452
0.010793697840654023,-0.006037916515330722,0.0009162079087321532,0.0224420948259803,0.030195464981223448,1.4473468692990088,1.1409439187011057,1.2484105802690386,1.3178252829326407,0.006728192560554284,0.0022942364314728664,-2688.6704429094066
0.010737894071882706,-0.005818184976939372,0.0008402463532959571,0.02302287699954441,0.02913639955385223,1.4246955060939177,1.1294317476214542,1.2391760144096078,1.2863964964601076,0.0069400786535867166,0.002179759737669123,-2687.8437251008513
0.010723533025896279,-0.0058478379322271234,0.0006954226516568116,0.02364363638412014,0.027245545598570974,1.4193822550583435,1.127844838350346,1.239402486926875,1.2722647213990161,0.00695447967044652,0.0021188327088834157,-2689.0252859754237
0.010827052303615036,-0.006037829159191176,0.000751425874810912,0.023348823261662304,0.028518393934098198,1.4261490476914576,1.132878093789162,1.2514385888024633,1.2842883845618616,0.006514299666347245,0.002084125790758752,-2690.0126052368614
0.010782319157173353,-0.006015049466032868,0.0007828779644301323,0.023246305727143753,0.028044534842619623,1.4274746543709922,1.1331924705632508,1.247888404794117,1.2892590216334496,0.006645477609398477,0.0021570888699530503,-2689.3414418149687
0.010739415345292134,-0.0059078480392652614,0.000908355127056949,0.022908128043574814,0.029793741886525227,1.441647760348756,1.1137541192265807,1.2345355029234326,1.2970096754896823,0.007103297870689096,0.0021933212586932337,-2688.1639747226427
0.010445897121079607,-0.005758559838396994,0.0007610426715342549,0.02316671319927623,0.026566659474050836,1.43677108678756,1.1115260916085699,1.2293975031283242,1.2922152967880334,0.0072389390661969045,0.0023108027210071956,-2686.314634097771
0.010476631586504134,-0.0057331242558866895,0.0007687350311531477,0.023191076686923315,0.027234599191836358,1.4315499744251323,1.1024231944486562,1.2233184983749186,1.285321747785187,0.00734510070395368,0.002335341277155286,-2685.8464822087562
0.010414311172243357,-0.0057425130313971595,0.0007685005882782749,0.02318297658040173,0.027221503589951283,1.4342664505927385,1.0960642697244218,1.2232439814704323,1.2900938187155018,0.007497192254984157,0.0023446500814017722,-2686.1396548548
0.010372983756045926,-0.005673092369874041,0.0006576901556206782,0.023671715082111043,0.025972282812701537,1.4206839745997337,1.0940541521827978,1.2271438875834233,1.2871739889450555,0.007579969341418476,0.0023588349505182294,-2687.5577011493665
0.010283388201193355,-0.005365230893859157,0.0006404903773251339,0.023905985617284718,0.025723449897322535,1.4012037791376777,1.0876830530835104,1.220009926970191,1.2706449064540264,0.007920713048503827,0.0023245359041176345,-2686.121514332429
0.010283388201193355,-0.005365230893859157,0.0006404903773251339,0.023905985617284718,0.025723449897322535,1.4012037791376777,1.0876830530835104,1.220009926970191,1.2706449064540264,0.007920713048503827,0.0023245359041176345,-2686.121514332429
0.010298192746922105,-0.005116826972437301,0.0006925497261433263,0.023716392504666565,0.026756232705538036,1.4050548995399463,1.0802316158259955,1.2232631309407873,1.2763688027726972,0.007987827656399936,0.002303880269841491,-2684.920246334486
0.010265775201087204,-0.0048996841536985865,0.0006652202182664934,0.02391341614890394,0.026612917774948664,1.396088491276692,1.0760205072355133,1.223657786388432,1.2677443303943443,0.008004524564042641,0.0022572840030879657,-2685.0579346577792
0.010336714320334364,-0.0050052174340910055,0.0006603052794094436,0.02387964389929708,0.026507574875671687,1.3980799507856267,1.078200955256668,1.2243310571250912,1.2651075117935482,0.007997005668032024,0.0022891737177730127,-2685.0220429567703
0.010411560327354689,-0.005244093705532186,0.0007864707006293651,0.023242273943281024,0.026968117342270885,1.4086361234995708,1.0983181644908262,1.2336418208680473,1.2775912391276798,0.007699221808977409,0.002421308973134131,-2686.46791978015
0.010502978739391475,-0.005422193588989443,0.0008990698098645873,0.02269096273993703,0.028212167799887226,1.4197774441921638,1.10148264924535,1.234512939432729,1.2904244923031865,0.007573847933047677,0.002424924022736003,-2685.872620539566
0.010475900563417542,-0.0053945142127812705,0.0008703837450535445,0.022706577745887104,0.02771657671461555,1.4167876446635046,1.1042147363310009,1.2316155608766297,1.2893150255942807,0.007641102265034097,0.002446662688273936,-2685.793518825384
0.010330768884889145,-0.005125509846254485,0.000780693346022806,0.022694639995432177,0.02652576136943676,1.401490815009943,1.0956117848508595,1.2249527878176676,1.291376328486452,0.007882030788238905,0.0025456517206945742,-2686.7014715786995
0.010242546039825086,-0.004977621650377028,0.0007505159788294309,0.023027859038472202,0.02633156329317255,1.403429413466068,1.083222292953832,1.2150283213524964,1.2820876647454507,0.00822138263621605,0.002375562035721352,-2686.8528002675093
0.010088751453391043,-0.004984694003338894,0.0007221211307926943,0.023317927208026452,0.02612523293198567,1.3839242321452419,1.0594902555643906,1.205011488236892,1.2832982206889254,0.008260077298973014,0.002584255339395225,-2685.9885494926643
0.010103997962297051,-0.004998118068133651,0.0007736921009002168,0.023036966030490113,0.026867597103188253,1.3933013122859093,1.0617630729322922,1.2056040799691232,1.2868143004860366,0.00827800625937533,0.0026166323774880107,-2686.3321715226325
0.010103997962297051,-0.004998118068133651,0.0007736921009002168,0.023036966030490113,0.026867597103188253,1.3933013122859093,1.0617630729322922,1.2056040799691232,1.2868143004860366,0.00827800625937533,0.0026166323774880107,-2686.3321715226325
0.010122044928196464,-0.005050630510492395,0.000793247477061316,0.023006889241604902,0.027102927682573413,1.397559357539177,1.0626219418594078,1.200194264738068,1.2861579759947406,0.008442146720282952,0.0025688013991918587,-2686.0671151125343
0.00990615294097643,-0.0046194835068604995,0.0005754898965791681,0.02403903123145962,0.024909611804135517,1.382670608559462,1.0464577952721608,1.1895738677931105,1.2626572678720673,0.008933742586636342,0.002373521313219111,-2684.830316735392
0.009909271025730183,-0.004822925892678721,0.0005929284386696756,0.023871610436047956,0.024836124047839747,1.386550482248559,1.0494439558619595,1.1933557400234376,1.2718745707558736,0.008805497966208532,0.0024476059303113174,-2684.4483538686304
0.00978952206034497,-0.004676948805189792,0.0005252696944058619,0.02439035266998252,0.024176696737911174,1.3843183140426625,1.0517745462082524,1.1958093980169187,1.2637810833012955,0.008769770033209534,0.002374159360346506,-2684.605707318904
0.010280694164230563,-0.005028683732027018,0.0007121318217265281,0.02361261368162183,0.027546600144872067,1.4003212518918007,1.0649765176531565,1.208240390048923,1.275984144524808,0.008296147733677421,0.0023432905316896125,-2685.2487472538173
0.010324558923861946,-0.005016340686026081,0.0007095413660142712,0.023588882758873657,0.028482387442867574,1.4037267525917336,1.0671752674624495,1.2126622534089142,1.2778825174890138,0.007996982584322436,0.0023646143937581065,-2685.3923679151053
0.010377510452792539,-0.005271509269336703,0.0007360226920224472,0.023283552940070385,0.028512650249822143,1.420571619172859,1.081910130346209,1.2190504770826744,1.3000573781867066,0.007720979036836745,0.002379508189765477,-2685.3668621977868
0.01042001928486129,-0.0052509331163837734,0.0006835277895111264,0.023737549059145355,0.02826278351911292,1.4168108417669445,1.0754014277053172,1.2213613942991435,1.2815441498135218,0.00765392025458208,0.0022337739139813113,-2685.6888297425426
0.010448753957988003,-0.0056394983734902185,0.0006745093944328508,0.023249919587786102,0.0274047613622088,1.4311716972999928,1.0886034833436096,1.2350279021424202,1.3113949718598679,0.007187397344670901,0.0024016748728953458,-2686.4741152935967
0.01041218427523648,-0.005327707217951613,0.0006498463532992553,0.023435617289607177,0.028016043509018866,1.4267330744007323,1.066295449482039,1.2338082933581291,1.3016616839179558,0.007499303330372614,0.0023406953873523068,-2687.5257548839754
0.010434562593822742,-0.0056474265372610305,0.0007281622294636553,0.022886238655525082,0.02864362769206976,1.435994814009954,1.0724570832132727,1.2427962465550575,1.333309183217989,0.007219552125294772,0.0024815249640179966,-2689.3721333836684
0.010405213128719212,-0.005741328575736029,0.0006938866262123463,0.022923084213523102,0.027668331050229755,1.4368607577747556,1.0810330775925605,1.2429946945001016,1.3398138402821653,0.007218291279464599,0.0025072421864897956,-2688.8874246881123
0.010296908799440983,-0.005609562924610583,0.0005891326426081132,0.023559846201146623,0.025898911619401666,1.4420939907006873,1.0838060102565055,1.2400137946622674,1.3224320440035742,0.007483429487865949,0.002273613356603622,-2689.015894433463
0.010223678412110925,-0.00553436760317006,0.0005546082342360503,0.02377973527818243,0.025304225464769438,1.4362930475755005,1.080455027473412,1.2358168345104548,1.309701161680118,0.007685279529008128,0.0022901095380737885,-2688.084268179251
0.0102388283094989,-0.005708555477222287,0.0005696088297562189,0.023669542861337035,0.02543650194632519,1.4404030592988524,1.0881555093736988,1.242337143389093,1.3174806231607572,0.007417288538753178,0.002337495686953043,-2689.5761317686392
0.010311660465812202,-0.0058476346015679265,0.0006593710431337087,0.02306720009883982,0.025921848902242615,1.4521757395550008,1.1007516174045153,1.2424756432135207,1.3383036761372598,0.007314258651843717,0.0024139303713193953,-2688.884110511876
0.010275283509472103,-0.005733671287680309,0.000620521962355089,0.023002456078546816,0.025042033123732703,1.4521670717285948,1.1109250021097965,1.2427790635281841,1.3327073865224126,0.007357290308781532,0.002449966969471013,-2687.4234093545747
0.010044209982624296,-0.005594653173515566,0.0005630074792643158,0.023144039547264843,0.02392065146962829,1.4484461261873458,1.0947058887374126,1.2332928515342443,1.3266679927604088,0.007728446435853916,0.002398716291059944,-2687.476369548608
0.009978238668513537,-0.005318664269206519,0.00048795463894645084,0.023650862384873423,0.023461014276477395,1.4273344104524588,1.0800309811994189,1.228916681786361,1.3075327295885204,0.007970712532140347,0.0023932454843619616,-2685.823178929843
0.009807573474945964,-0.004919370962051199,0.00039836675031273093,0.024427264125983474,0.022951494776539235,1.403004334073088,1.0614015884255377,1.217876938359681,1.286005577700266,0.008345451166484353,0.0022450491805119602,-2685.3082034168224
0.009817319344248312,-0.004883716738871471,0.00035936508165848824,0.024869238357651452,0.022673720379488886,1.3901334570459853,1.056692858972271,1.216858773045677,1.2670829108016664,0.008322940390135525,0.002249885945953812,-2685.747549752742
0.009766491400475547,-0.004871509697660594,0.00038994019912834524,0.024577236973546693,0.02315938832541441,1.3959343871968823,1.0468953684349733,1.2201970416879733,1.2815985582338545,0.008224859122994066,0.0022644228612362224,-2685.9547280805446
0.00976482298307586,-0.004926743450442519,0.00040657776281375393,0.024346959596555508,0.023044267606333404,1.3927157464906612,1.0494900649806131,1.2152679255051977,1.2787770541757675,0.00818742170474214,0.002317528830280315,-2685.319051148794
0.009550666557904586,-0.00462952608867518,0.0003441189493996407,0.024923483249213386,0.022378854999654908,1.3785326946176948,1.0415614143295393,1.2102269979434999,1.2633470612731301,0.008358348936454277,0.0022368362165177875,-2684.597213430916
0.009475825191326576,-0.004703680816101614,0.0003377124830373209,0.02484104639332218,0.022192588875477127,1.3824230781568856,1.0440348703066635,1.2105656899748842,1.2652303961098308,0.00842872978860199,0.002284939651600553,-2684.677266085391
0.009312720424970725,-0.004681922973912013,0.0003275710544554958,0.024879503751682998,0.02182918179466891,1.3862448060553039,1.04466335802604,1.1990382982582974,1.2635477808448128,0.008853993936073326,0.002261175966899708,-2684.4085533054063
0.009312720424970725,-0.004681922973912013,0.0003275710544554958,0.024879503751682998,0.02182918179466891,1.3862448060553039,1.04466335802604,1.1990382982582974,1.2635477808448128,0.008853993936073326,0.002261175966899708,-2684.4085533054063
0.009359372403578054,-0.004596788897246731,0.000337359174536708,0.024782609865044127,0.022005299417495565,1.3927532691696694,1.0429760609826377,1.1985022754838401,1.2611371349705698,0.008932485693191192,0.002212891017553839,-2684.6896351678597
0.009302062892769494,-0.004602814260293322,0.000332112393336533,0.024662292612850557,0.021991207625822077,1.3937377063163798,1.0360303776201278,1.2020145951203356,1.2699951296184016,0.00883782195825811,0.0022906300789461926,-2685.361712312685
0.00944630935633782,-0.00438344740299222,0.0003432946251302539,0.024670212642071417,0.0223969694527329,1.383139378566895,1.0279617322285746,1.2048492119142318,1.2594860279406122,0.008835082822888552,0.0023128571257600566,-2685.6379963177988
0.009250337155208625,-0.0043319418062912765,0.00036207465682774984,0.024251489956682394,0.02212921044631703,1.38801135580755,1.0337161330065492,1.1948415675912867,1.2751990355711407,0.009117846133669756,0.0025217580456500656,-2685.658481891337
0.009328201839762146,-0.004806832344459579,0.00043120591313695677,0.0234979840818536,0.022064808428455776,1.4108011129955063,1.050556413401964,1.199870500869895,1.2955579281240013,0.008909052375040678,0.00264762833337325,-2685.9323122182195
0.009193428747386802,-0.004745906502333856,0.000392040652260085,0.023682198280635204,0.021694867813069344,1.4037261591060883,1.0490022267574912,1.1977498240557498,1.2887297083715363,0.009151306475898931,0.0026391995319383246,-2686.3278143901257
0.009356734587986013,-0.0046787831490328075,0.0003578264903794245,0.024117928235140702,0.02173312120123284,1.402872127375796,1.0417395851877256,1.2031132533124773,1.2754702130409117,0.008969526803931057,0.002522435829495646,-2685.044393627369
0.009288013914760411,-0.004495859442864116,0.0003366873892010654,0.024065906749143485,0.021637315103659616,1.4027934121905825,1.0389762655857193,1.207820666918396,1.2747254094957448,0.00891512230375999,0.0025759602471103977,-2685.7255528246956
0.009334278093394738,-0.004776650841195577,0.00035437453908629374,0.023838962897030278,0.021616472086719726,1.4086838817028826,1.0582158927321212,1.2178040661917804,1.290256494620927,0.008512182173378954,0.002456344454996301,-2685.5141167588376
0.00934275683266413,-0.004525645081756695,0.00035321624379837054,0.024169323227891466,0.021952582570576078,1.3969108556382719,1.045998628797691,1.2192582502115399,1.2819873700107038,0.008631697323267528,0.0024588111240043758,-2685.316298319142
0.009132242687208924,-0.004306814033548683,0.00030341381841105756,0.0248441873850556,0.021416724348291002,1.3942140833314225,1.0429202434280298,1.2060508140082642,1.2595292081110177,0.009042564708879895,0.0023351526473496986,-2684.7894526712944
0.009047930137629723,-0.00420442423305726,0.0002912772918521026,0.024977356844830996,0.021344842862074533,1.39035557617922,1.0327510717542254,1.2030572534575048,1.2621561697465578,0.009211467313343144,0.002325157082736745,-2685.439555268497
0.008919202995687346,-0.004059222415543914,0.0002752490587615722,0.024993351217877522,0.02121855310221437,1.3836258312052043,1.0256486662139668,1.2048535659691755,1.2691162995499523,0.0091798937361226,0.002318049301676304,-2686.353126605702
0.008869037346926626,-0.00396337726919138,0.00027694284522280415,0.025044438913814495,0.02127995102871539,1.379450688124868,1.0155825758217831,1.1997650125958783,1.269378956399308,0.00928466264110446,0.0023013613351426064,-2687.159020872749
0.0088856352324841,-0.004193331444540204,0.0002680558311044701,0.025145556531415612,0.02122661597654204,1.381518637910132,1.018756811675601,1.2011973753159264,1.2679913852905287,0.009241908154529589,0.0021872780026769762,-2687.617997071818
0.008737466697912259,-0.0045218648465492,0.0002728572760703422,0.024735307996842384,0.02105275522514405,1.3993730442433687,1.0407426604912564,1.2004348963511662,1.2966678437636634,0.009048599544902591,0.0023696596644330837,-2687.948620159244
0.008819489954507886,-0.004221944596510008,0.00027114098322724453,0.02492783706492144,0.02121226889605345,1.4014832473608276,1.0284003966651043,1.1987700383466613,1.2804294422231375,0.009323629599518744,0.0021702298749179346,-2687.817322522571
0.008780567441339013,-0.004073734687570632,0.0002389495272979527,0.025398419353286253,0.021045880370720287,1.3865611319454882,1.029733970537769,1.193237340246959,1.2666538998952752,0.009351284180206273,0.0021586835073185784,-2685.6955656773
0.008931348120152501,-0.004333507523859907,0.0002631763486577112,0.025080877838304916,0.021145091714266144,1.3906968028288174,1.0417637152937291,1.1966900855184925,1.2747287229887303,0.00903312501343092,0.0022168227832513143,-2685.0396514959434
0.008746682873853506,-0.0041678999088451876,0.0002459708489123498,0.025294922121082426,0.021042042959266316,1.3842450398190775,1.032543476604139,1.1965636634067116,1.2685155704280204,0.009094418890472572,0.0022086315862781362,-2685.4690653955263
0.008798448356179905,-0.004127310518620768,0.0002664037716604704,0.024997435504604572,0.02114976208236568,1.3776166487591341,1.0262057328662963,1.194850972872894,1.2675362382401287,0.009326435119930851,0.0023002410037945564,-2685.707521096662
0.00891604410974673,-0.0045404926301618725,0.0002764064612623632,0.02467103244082483,0.021031628830697296,1.3825506187800576,1.0514870971849517,1.2047121320345806,1.2759301495475088,0.008964428886576819,0.0024036881185851063,-2687.0601771220513
0.008844164207141642,-0.004491909622947106,0.00031593335438511474,0.02408434332719307,0.021036351745397665,1.391018969841031,1.058546773978681,1.1929044126524484,1.289696648498739,0.00950178642530802,0.002376269560182028,-2685.9960729590225
0.009108152070272456,-0.00437447831553062,0.0003224158523871163,0.02402044952597057,0.02119811396635697,1.3787280782434945,1.0570540319902682,1.201672019230204,1.282853476306328,0.00926145588737857,0.0024474984552889287,-2686.581209798116
