"OriginLatitude","OriginLongitude","OriginTimeBP","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","DairyingLeadYears","CallErrorRate","InjectFrequency","LogPosterior"
47.00044158772605,10.85638004924833,9123.184074508888,0.0031080023470041983,0.03860545867265465,0.28164494502222776,1.3349954547377354,0.6877131262375267,0.5655155499445934,1.1833844413323762,1713.2254200413718,0.017913184742619857,0.03206658281489923,-2799.746238055588
46.994765487900096,10.646383540543205,9134.647513265983,0.0030934485637001664,0.03814184394468695,0.28099169851059885,1.3262140778797225,0.68740884585536,0.5596769547572291,1.1913023647500336,1701.0257312964898,0.01801824084294831,0.033854010765011926,-2799.926497900398
46.994765487900096,10.646383540543205,9134.647513265983,0.0030934485637001664,0.03814184394468695,0.28099169851059885,1.3262140778797225,0.68740884585536,0.5596769547572291,1.1913023647500336,1701.0257312964898,0.01801824084294831,0.033854010765011926,-2799.926497900398
46.66317938004401,10.526112297820507,9155.925819928882,0.0032722142880243148,0.03930721097835696,0.2797075626914482,1.3300569621352283,0.6908179867287115,0.5804263875497138,1.1563870315726816,1681.7176091652836,0.017868377514967997,0.02741378360908922,-2800.5252229140733
46.516129152531185,10.668798514940118,9174.625613234899,0.0031839597089245975,0.03855536450520979,0.2812731898918626,1.3446783459273366,0.6832856025507766,0.5678207652419521,1.1653473205923868,1678.7453062639345,0.01786255160029452,0.03164632010691203,-2799.607191674542
46.58008530620479,10.777254211890774,9253.256532027533,0.002950441365203556,0.03772310846597759,0.28308551887753297,1.3705272105015966,0.6786488604126844,0.5726614307365488,1.159939805452809,1702.28723427391,0.01797034172038012,0.04111485823509219,-2801.0868455385607
46.40442153189374,10.263637149819875,9177.457498792715,0.002802237755666484,0.03665024356632272,0.2821855438355503,1.358825943863419,0.6725310785197004,0.5429098974202995,1.210410259556404,1675.4385009103391,0.017982273138732498,0.04763569507713541,-2800.8116785412753
46.24531185323687,10.114435562166314,9126.434287681213,0.003005734499329155,0.03774128342442857,0.2803228709962115,1.3391128059351098,0.6758883138351964,0.548076455204285,1.197142494974415,1641.0812196853078,0.017753358583608814,0.038084446716770325,-2799.733073105052
46.227364369317826,10.219022497043127,9162.302984639442,0.0029823336236305307,0.03828902297650529,0.2810902216848429,1.3404462550247933,0.6760812917038318,0.5451891714484356,1.1882842211533649,1619.7414399275326,0.01749136125071237,0.03577033448922049,-2799.020593913259
46.66433365161631,10.316846611692988,9188.926926375068,0.0030837678925517325,0.037699718938143674,0.2811541346213053,1.3511815270425411,0.6826386214884148,0.5553165674815936,1.1950468876920115,1663.1447639887888,0.01752095834441357,0.034110043480943625,-2801.4029975645035
46.4693109656421,10.082112559450948,9149.101994105062,0.002943114466949069,0.03850398031783427,0.2808785714425971,1.331590502633909,0.6800580043365798,0.5433354098991814,1.2012552085117927,1616.9100164483511,0.017087598674682486,0.03421726568480891,-2799.1797932931504
46.48525887127414,10.332355304446956,9116.17601815812,0.0029707205472782276,0.038635437071669915,0.27924453399543625,1.337848590342571,0.6824507004405006,0.546926909099816,1.2063464782514575,1628.9148306765953,0.017227958105664586,0.03250946803386911,-2799.3525610300353
46.66706342833637,9.867864702887431,9042.33637309886,0.002760133861079663,0.03747828801573564,0.2787997571987328,1.3333156368393564,0.6731603888622449,0.5296595445323635,1.2023398328966959,1609.5209026207717,0.017610994912803834,0.0438314540788376,-2799.5935190649907
46.52618410405651,9.895715703793257,9049.859484001357,0.0029412238439424925,0.0371532399175772,0.2777722794999507,1.352924289947501,0.6735972069767074,0.5429239751085223,1.1852988565980818,1627.4507471533946,0.017833139282426486,0.04199942717987633,-2800.9972754384753
46.50599369784243,9.504565024988274,9017.972569887912,0.0031839941979913125,0.03858391069879161,0.2767246830705058,1.331578517255067,0.6776084644672211,0.5427547131212143,1.1735695141558706,1598.256077423497,0.017768435777892846,0.03367332419020318,-2798.419406453605
46.57177669720323,9.848092563252564,9065.52065931463,0.002994821141513784,0.03774655444419591,0.27849975470636684,1.3332686998523677,0.6772374893389488,0.5447352522476161,1.1625484212217712,1621.7846408471528,0.017903321167720962,0.039461401854804325,-2799.6008661388805
46.15524060003675,9.858688271036996,9029.473629687613,0.003228827402830427,0.03904611233755467,0.2767989936816774,1.3285682008346171,0.6795421380697232,0.540548823819341,1.1657024541615455,1579.3803757460614,0.017522180283002137,0.0291556633490425,-2799.0708401162574
46.27723418849891,9.975101424732301,9095.23988284843,0.0029675448226914964,0.0383641899976879,0.2795362591638401,1.34336203061767,0.6756129724709435,0.5439474561275244,1.1587561470450698,1606.7148854091643,0.01767852059221536,0.03782890515754366,-2798.720773604732
45.37408441812799,9.761416330707263,9052.848572336075,0.0033026998683767374,0.04151849224707116,0.27726711721764274,1.3113804673339915,0.6794238886097064,0.5395311946567758,1.1600911384413057,1498.2754963633283,0.016519033072500633,0.021006307763408574,-2799.9642987766542
45.37408441812799,9.761416330707263,9052.848572336075,0.0033026998683767374,0.04151849224707116,0.27726711721764274,1.3113804673339915,0.6794238886097064,0.5395311946567758,1.1600911384413057,1498.2754963633283,0.016519033072500633,0.021006307763408574,-2799.9642987766542
45.37408441812799,9.761416330707263,9052.848572336075,0.0033026998683767374,0.04151849224707116,0.27726711721764274,1.3113804673339915,0.6794238886097064,0.5395311946567758,1.1600911384413057,1498.2754963633283,0.016519033072500633,0.021006307763408574,-2799.9642987766542
45.32996556935165,10.016142423794857,9054.608089678277,0.0031372991319813903,0.04075685262990944,0.27775015138712716,1.3283890686537256,0.6749217385421458,0.5334989537565991,1.170673425447419,1511.199877165647,0.016502105383519882,0.02527834130601513,-2799.870897974415
45.27838968540146,10.358065703795642,9080.133273261137,0.003056243558386799,0.039352462470421366,0.27937469509388685,1.3449456760504228,0.6702841633703693,0.5352694702537777,1.1851848763551827,1535.5385205919058,0.016675687135715166,0.031234132314196274,-2799.093745645223
45.30931353869491,10.02318182108629,9022.467441506811,0.0034841281351728477,0.03982807524953666,0.2767195614236428,1.3358864429288015,0.675978036047886,0.5376776729107893,1.1983617933718256,1537.528230682571,0.01669069950829964,0.023581423982485,-2800.466041584997
45.53087212761187,10.174762712982073,9087.123556012531,0.003136569259270918,0.03873161892030638,0.27972554350956197,1.3386498997563714,0.6716020413969118,0.5389715753579378,1.17835660652579,1567.9306937118695,0.0170349999991213,0.0341582625734523,-2798.413968485129
45.640845812717124,10.414146745037193,9039.470218603694,0.0033659747789821955,0.03913650540200325,0.279089202171787,1.356125303690999,0.6742085348085411,0.542825655336474,1.192962392823734,1590.3840119521474,0.016927094026031826,0.027538347988886668,-2799.6586815743603
45.72074022079073,10.567060206344,9064.634936554812,0.003243372356386478,0.03845592463617206,0.2795014085882097,1.3582755781225346,0.6730299540842308,0.5382369419591521,1.203801629712983,1588.4921903442357,0.01698694621647915,0.03117325974560336,-2800.098738624648
45.49378726784492,10.59395464370954,9049.493138310067,0.0030390014036513193,0.03834773579979328,0.28004309661373766,1.3489468543932612,0.6670368740922795,0.5273330227325383,1.2072986407549928,1517.4767210623334,0.016613995529510307,0.03409568331965748,-2801.391121866969
45.49378726784492,10.59395464370954,9049.493138310067,0.0030390014036513193,0.03834773579979328,0.28004309661373766,1.3489468543932612,0.6670368740922795,0.5273330227325383,1.2072986407549928,1517.4767210623334,0.016613995529510307,0.03409568331965748,-2801.391121866969
45.49378726784492,10.59395464370954,9049.493138310067,0.0030390014036513193,0.03834773579979328,0.28004309661373766,1.3489468543932612,0.6670368740922795,0.5273330227325383,1.2072986407549928,1517.4767210623334,0.016613995529510307,0.03409568331965748,-2801.391121866969
45.452476936899856,10.610792705070857,9040.233273212863,0.0029901672860422647,0.038898037666603415,0.2800831224594225,1.34714846618325,0.6648163191847886,0.5268075621858989,1.1971453691720404,1489.262377772351,0.01648201028699872,0.03318085964987292,-2800.3333659806494
