"OriginLatitude","OriginLongitude","OriginTimeBP","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","DairyingLeadYears","CallErrorRate","InjectFrequency","Distance","Weight"
46.93021543781744,-3.060333521156428,5001.4208608246245,0.014983749417904304,0.05620475756603444,0.2032641418105815,2.1911347908768537,1.7546236552206067,0.5908953814811433,1.5488509539522228,225.56564340730012,0.0006719289257029442,0.0021686060359808394,0.036760664727339874,0.000005322143726637593
38.28666567767512,-4.8587996890495235,6225.253416684523,0.014851646343568798,0.04650642613873495,0.2491671962667342,2.1998829426792925,0.8105129431311897,1.2450455253134898,2.3974286842338906,1741.831760428198,0.0003279896675367199,0.0035217238519996423,0.04431662781740368,0.000001488314926975917
42.24181427144936,-2.1249839148922316,8364.666044281264,0.00003129594929045239,0.059903769844037134,0.041047135786620066,1.2809996266331338,0.6721404883752007,0.8109113395985239,2.132864153327585,1752.0689752326987,0.00015049528882447158,0.0010166325735682378,0.0434719005726085,0.000001399156691031774
59.09528775374311,-6.373758743555525,5258.916033231705,0.014048326588024813,0.04790061092889185,0.2719222716246546,1.2498328372210923,1.7812101222082952,1.0171758858585265,0.870276231837306,1204.6724398793565,0.0005992582594683158,0.001059246216981163,0.04520623420839578,0.00017904501259164655
59.40498609006474,-4.102730608892757,5107.060614365276,0.014691062139082523,0.04994340419562308,0.07545730184079927,0.968738931235484,1.7726941738548225,0.44014453056155584,0.8996785291576531,198.24461793229617,0.0005468163114288979,0.05594039220091228,0.03965916855439706,0.000020074217219734334
52.009578843345736,-1.7139149244189493,5045.420642465783,0.014196931542596877,0.054221374184111666,0.2932208518462741,1.7785702665339123,0.674680325646979,0.40627045399198936,1.163678705560413,8.40076205561467,0.0009950086469468604,0.0019930904622528253,0.04227356565159857,1.0064904051303395e-7
36.447050299127135,-4.271235019108852,6816.901152612311,0.011881750559953193,0.049074457889061694,0.2720017558979003,2.1916877680457194,0.7418752443733521,0.5584566714134638,0.8459761797468243,62.72774170201688,0.0009520987264336669,0.003078373165202615,0.044876412718270815,0.000030511312843921643
39.37987461624692,3.194096285774382,6600.616191884765,0.0005341798569315386,0.04940621939331535,0.2987679672348754,0.8102342965580457,1.5174270248455923,0.7137271821615877,2.390697893522405,1984.21840612752,0.0009945417279120692,0.0022692611343645593,0.044022231728976936,6.319974672775512e-7
39.08569420155116,4.874618987478536,7807.522711222371,0.000007313496825593948,0.05753606760123504,0.16150741139839359,1.0850276647122805,0.6857789410028319,0.4353447717172916,2.1894085484443497,1649.9358672353499,0.0009899851571390289,0.09877503427757124,0.025269905214007706,4.952905236712191e-7
46.16737125331048,4.342439212325896,5461.149863348974,0.004143844520962866,0.05182603873617103,0.27405861401095327,0.8173783468786525,0.6486766816789901,1.1365008588005976,2.3088152754712317,422.08682284356644,0.000847111514354996,0.0917138216224994,0.03403826697436602,0.000055683177460952815
43.98281272460625,4.178587538864864,5596.209769564754,0.0025818132269152705,0.03257532265571537,0.29948275675899616,0.9453119551654202,1.7840749130730544,0.43490665918808874,0.8389125890749773,69.69481760166768,0.0009525426817801289,0.04554866808464962,0.04578820900299246,0.000004020931393201201
51.21698135572826,2.7130763946310097,5274.943945672609,0.005506954986000443,0.059603721620568824,0.035676541218220365,1.8022543410737182,0.7986551037339167,0.5196170171135932,2.127412915339132,533.998608244619,0.000863431142089534,0.09206277146276923,0.04097195715752876,0.00039370800211487424
