"OriginLatitude","OriginLongitude","OriginTimeBP","SelectionBase","SelectionDairying","Migration","SelectionMultiplierBritishIsles","SelectionMultiplierRhineDanube","SelectionMultiplierMediterranean","SelectionMultiplierBaltic","InjectFrequency","Distance","Weight"
38.52390998564923,16.058625424905266,6863.1674497032955,0.01462491667689551,0.022536971617914552,0.5982470225646805,0.8088941945977999,1.714055541245708,0.4137765258665874,2.2192117714562425,0.06231968754992889,0.04116202700809862,0.000002983673464469232
48.584685079234816,-2.38973278420045,7152.218564070182,0.00014140499123869052,0.046689170694727826,0.0611723525580295,2.065014224498965,1.3911387883422792,0.49131935839568275,0.9981651210963208,0.0012503227263774704,0.03775291053790045,0.00020699262508851448
41.139919304269,-9.414391775823214,7456.727360591464,0.009468352466325299,0.02864843678799239,0.2358408303103355,2.1925178034403463,1.739403706305175,1.1034608464794808,0.9924272002043442,0.0011545884652359964,0.04260990860076438,0.0002937166468035001
37.527355153594414,30.26350448918849,7194.2547093317335,0.010777792832858681,0.04034301290536398,0.5714910323050867,1.8392848578414192,0.630256847811245,0.6408403525614421,2.3733336238781924,0.0013797345708065159,0.04385482683376207,0.00010791947402555664
40.67086336946199,13.799149647466642,6833.480472975962,0.008423201186137399,0.04044512244546135,0.5700025266967782,1.9996747272674316,0.6703284071220832,0.599185818055457,1.2633098075063478,0.042385107458841255,0.039884260748270554,0.0009457428671066092
40.61163844313443,29.471803330386436,7261.437750137823,0.00764381941505597,0.02425713076488213,0.18688342986995451,2.1251836468494574,1.2071072219332244,1.087851392060291,0.8846851786253126,0.013235977541304953,0.04137653475156039,0.0031869083179278442
43.544471894543996,0.7747634177444986,6931.478109470456,0.013821648963428869,0.011582231920470108,0.5607974666158443,1.9955466706723575,0.6712721159849603,1.1920594566853975,1.7531259481018941,0.08113679433984304,0.03958788892127107,0.00037390919612576473
36.523448513165064,28.125587368853886,7130.454830021099,0.00002382460101838201,0.03182627852087567,0.19223514161416028,0.8038381552105754,1.6006745325808818,0.9528562197403374,2.3617192613288136,0.0952692243990907,0.041785230483278306,0.0000024205939875382857
37.3028485735292,-8.391815492780744,6802.821136827234,0.0005072133054690178,0.032131235189912864,0.3763648994370962,2.1022488110943893,1.7272568155519021,0.9866210329728767,0.8379560414682439,0.04107509133961691,0.04326912002108008,0.000019466065712204093
41.137847602087525,-8.398055011542588,6861.026674293106,0.0035830741304240495,0.019985273409784534,0.0200805007020233,1.9968090535537195,1.7988298735082493,1.3741916454906564,2.399355383216901,0.027526752110864652,0.04183295117738709,2.3939506063341153e-8
36.01103258465907,9.162651929658189,7278.17293107759,0.012126379149598724,0.053636429963205313,0.13638313207460587,2.166697020879419,0.6554056296669765,0.9895573862488407,2.3612943532440305,0.001996160891019047,0.04414345877017235,0.000005897485075750178
43.11556498439342,2.2838870466099,7854.721932659623,0.0002727079266081478,0.04302869491044453,0.044294052420396246,1.0332053238957517,1.3741241435912808,0.4947160794667933,1.4773588511538551,0.0023810275662670766,0.04001980562061877,0.001953537562497412
37.6551411306556,-3.820688369547125,7094.263075840271,0.005168429956555333,0.018647165927845016,0.5956681963025754,1.6770116268691864,1.5259127281215394,1.135250087102658,2.3901876676217237,0.040922754729394606,0.041371232541787824,0.00012015589640357506
38.17638675133236,13.81318021732298,6966.838542698974,0.009503386616203608,0.026068638193636792,0.550589322792229,2.195874534089276,1.6886462972287237,0.4636891516799831,0.8732031412020509,0.06618259863620721,0.043706339689835574,0.000009012311243337311
36.532654771486975,29.577075802212406,8122.443106070665,0.009752824950782855,0.01717340785711364,0.4193355698816447,1.4603781157733966,1.7274781042441734,1.0922737827545923,2.0392666394546906,0.05526250083998692,0.04373882590350258,0.0022348763256042434
59.5929283496589,8.326802574856579,6818.5010633846205,0.005362931331753248,0.03530059316646709,0.4957376690382404,1.4356409451494547,1.6543578199565498,0.4085948853869708,2.3115121728398833,0.008165368842168383,0.034944963855470225,0.00043097001882086406
36.00595184218317,2.319154614370383,7114.771373401018,0.013194183850341781,0.029159609259724377,0.034838403008144773,1.0410278885839943,1.200683788959208,1.1503864928617564,1.8350366070656146,0.001548810451167878,0.04401427533746349,0.00014984583872191184
41.08147974232671,32.903253049410445,7625.49726883674,0.014954850772789673,0.018001059112555874,0.5966340934036196,0.9462223200187685,0.7056038628837714,0.4054751750938377,2.392589327457093,0.08420810830967536,0.043161010317695606,2.432831377665687e-7
41.23511229062169,33.64895648802778,6833.669407342988,0.002089979060438007,0.05592931135358254,0.08776192009666207,0.804240995273385,0.6976921774909631,0.6950931006116656,0.8703260717340258,0.005264056694320597,0.041847815073440174,0.00001613933306659525
56.18499961490039,12.334931340069112,6995.080047395014,0.014458316104159234,0.02832482874079178,0.056000213015940534,2.1601882827685364,1.0347041579905152,1.1477009259008595,1.5902498464515717,0.022075787694728836,0.03739714484258824,0.0008275845888300505
43.054616562518945,1.1152260347812302,6985.988696310036,0.014389863279157582,0.0135698869373699,0.04465903426037531,1.014123991364902,0.9977822928097244,0.5641993606110945,1.1010345504080825,0.08019716709297602,0.04171175735491108,0.0004021483642407976
39.669516580898005,30.287737759256267,7010.476460973916,0.009093912063995041,0.020954768466898834,0.47845909731590225,1.058996780248414,0.6001448863884543,0.8929971064809821,2.395612207360487,0.025012179827320714,0.04416139034366668,0.00005036151009583447
36.129854377078075,3.0321961888437095,8377.383118444915,0.013368773692519223,0.04677666692239407,0.5738629190068141,1.0395697237001669,0.9434835405221189,0.4911444246589122,1.3308381025255274,0.0023469627306485536,0.04432161814177898,0.001955712062107016
36.91288217755763,-2.347449341812432,6926.22594325942,0.010297692845768138,0.026728805644701283,0.5724447985919908,2.1612700005597762,1.564741440062123,0.6079971336258082,0.8738196992594667,0.06038156819023226,0.04060508722520095,0.000023555135676816652
46.577784406942165,9.948770660898752,7731.586010449238,0.010168187759673694,0.053718703887160775,0.02073610274695833,1.3410865493939617,0.6213078290057004,0.6517895766445785,2.1054742025465427,0.0011157123704840736,0.04323688641959944,0.00041382549182365525
44.90934202827832,-1.26111871657392,7652.802033586005,0.013570986863409257,0.006529154698382711,0.03986528498099875,0.8482489924478954,1.77430470007493,0.8737659146170543,2.1571685001138228,0.07125544440907522,0.04316674412964968,0.00025914713226972744
61.15388933016976,11.932972959401582,6802.059506289577,0.014696769901885938,0.03384029265041444,0.5367589071783667,1.9797912970108784,1.0375833971205592,1.0064654593400033,2.377907898866111,0.006265013621683286,0.04146863143819527,0.000022037110817951264
48.62809558641011,10.134030578420454,6947.51288410914,0.014566881965305385,0.02929417014090086,0.5985353425943499,1.9582409366554359,0.6067785450500696,1.3427424581063145,2.2297791793775392,0.003200213221867245,0.036746934082811517,0.000017225100212025746
36.677091758626055,1.8997722097970495,7018.00728909731,0.000032702324045132896,0.03528130518096645,0.2629448475967697,2.1977058228283815,1.3987620698642669,1.1504970954482645,0.835751013173364,0.015764362674966056,0.043084512025363876,0.000028270761447151543
36.9948985741292,8.121445918614175,8205.84828409041,0.014122325301014966,0.005941911393619608,0.05748147418809568,1.9319176361113055,1.0463692635717208,1.1538607119658821,1.1291217518474013,0.09239860942006599,0.044159575455562705,0.0003394401559469571
39.957755125913685,33.92348669302923,7167.486611284367,0.0021473857648874827,0.03771729011728593,0.09436634850808646,0.9059597024301801,0.6167557334688888,1.3194543257952387,2.3975529473652575,0.004348331979602105,0.04060368484168733,0.000004812437840397683
